,embed1_1,embed1_2,embed1_3,embed1_4,embed1_5,embed1_6,embed1_7,embed1_8,embed1_9,embed1_10,embed1_11,embed1_12,embed1_13,embed1_14,embed1_15,embed1_16,embed1_17,embed1_18,embed1_19,embed1_20,embed1_21,embed1_22,embed1_23,embed1_24,embed1_25,embed1_26,embed1_27,embed1_28,embed1_29,embed1_30,embed1_31,embed1_32,embed1_33,embed1_34,embed1_35,embed1_36,embed1_37,embed1_38,embed1_39,embed1_40,embed1_41,embed1_42,embed1_43,embed1_44,embed1_45,embed1_46,embed1_47,embed1_48,embed1_49,embed1_50,embed1_51,embed1_52,embed1_53,embed1_54,embed1_55,embed1_56,embed1_57,embed1_58,embed1_59,embed1_60,embed1_61,embed1_62,embed1_63,embed1_64,flow_seq_score
hst2_med7,-0.08583775,0.08025185,-0.12010391,-0.97289056,-0.030160671,-0.15006223,0.08725927,0.19808272,0.32247022,-0.1206375,0.17360063,0.28601477,-0.057467826,0.028370896,-0.15812364,-0.099909075,-0.8369185,0.037554704,0.29092276,-0.564521,-0.09297492,0.3294103,-0.3736722,-0.28134006,0.13031231,-0.093519345,-0.09735407,0.071981825,0.44132096,-0.45437208,0.1892777,0.42277506,0.16621281,-0.08555239,0.6390543,0.066680595,-0.27226824,0.096497096,-0.004188367,-0.14609571,0.039577127,0.120609,-0.013482098,0.03474886,-0.18000539,0.13950902,-0.94122905,-0.3457137,0.18921784,0.17956147,0.55698866,0.038959663,-0.012240848,-0.10287582,0.14131953,0.03377893,-0.010979357,-0.034835495,-0.021305561,0.33432138,-0.14447807,-0.028666478,0.36657363,-0.004684871,0.22087542349597
hos2_gcn5,-0.09922571,0.082217164,-0.1504476,-0.9498538,-0.033815306,-0.21250886,0.09008996,0.2212926,0.36556992,-0.20445104,0.14623982,0.17942317,-0.051537663,0.021561187,-0.09081789,-0.066238955,-0.8593616,0.043453302,0.19262561,-0.6388218,-0.11948483,0.32277665,-0.3249823,-0.27834344,0.14815436,-0.08712557,-0.10224738,0.09400769,0.42749122,-0.42083067,0.18957677,0.33510476,0.15724191,-0.07627023,0.5747392,0.08255211,-0.28028893,0.05780539,0.03939633,-0.13052094,0.036839727,0.1388629,-0.042958967,0.024324348,-0.13692962,0.1314565,-0.9346817,-0.24797195,0.15602367,0.21343455,0.55122775,0.021725541,-0.011174661,-0.10269524,0.121762894,0.01237158,-0.06443394,-0.028356008,-0.022180997,0.25970277,-0.14139774,-0.033379104,0.41565627,-0.004284244,0.6301695436341743
empty_ada2,-0.08205823,0.07713803,-0.13502385,-0.98018533,-0.047684964,-0.1256869,0.059215393,0.13752404,0.32841262,-0.13763773,0.1865094,0.18539155,-0.046408497,0.0006816552,-0.16687861,-0.06418013,-0.8617986,0.04207448,0.29521245,-0.66975456,-0.092264324,0.32206765,-0.24599352,-0.23939733,0.095466346,-0.1056199,-0.11318251,0.09031263,0.29509524,-0.34071758,0.17142907,0.3975601,0.15538666,-0.13733391,0.6696969,0.09594094,-0.27844423,0.08623695,-0.010322753,-0.15119869,0.039742008,0.09828574,0.014424076,0.043169677,-0.20874584,0.10642739,-0.9454544,-0.3384748,0.1191003,0.19500762,0.534908,0.038390484,-0.010759547,-0.113416724,0.14206327,0.04204351,0.004027289,-0.013862098,-0.004404964,0.28835863,-0.12640801,-0.019211045,0.29482767,0.015447266,0.2791340169165622
DAM_dpd4,-0.099192545,0.09162152,-0.121543154,-0.9692383,-0.03766626,-0.14802676,0.07801281,0.20696594,0.35738367,-0.16487941,0.17788582,0.23425771,-0.039387967,0.054964352,-0.08378892,-0.058074027,-0.83394307,0.044046707,0.22088632,-0.6212993,-0.10678713,0.36074045,-0.32654577,-0.27480403,0.13846591,-0.09256795,-0.102615215,0.08605406,0.4475815,-0.47132197,0.1735467,0.41238412,0.16705507,-0.10356792,0.6430991,0.10359278,-0.24048367,0.06816868,0.0019758716,-0.1504773,0.033459496,0.13156977,0.00068461144,0.06306396,-0.15511616,0.14195967,-0.9030755,-0.32493776,0.17058769,0.20787536,0.5354817,0.02895349,-0.010551808,-0.09755001,0.132223,0.022627646,-0.052954573,-0.032985065,-0.0011345899,0.31234586,-0.14199798,-0.012439297,0.38833562,0.014299214,0.2213165861699982
esa1_ldb7,-0.08701511,0.06886126,-0.1532393,-0.9702634,-0.04018645,-0.17846802,0.07422278,0.16673288,0.33199918,-0.18944816,0.14688285,0.14917646,-0.054836404,0.000696192,-0.11769733,-0.068326876,-0.89479333,0.035147306,0.26881108,-0.661459,-0.12704144,0.31788442,-0.26139718,-0.25729525,0.077998884,-0.09877505,-0.104969345,0.0892551,0.3117092,-0.34493285,0.15354608,0.3677862,0.1353551,-0.083866924,0.60568804,0.06902463,-0.30577493,0.080764,0.024535224,-0.1417815,0.044151474,0.12098167,-0.022134101,0.011989918,-0.18720794,0.08817287,-0.94769573,-0.2920726,0.13210772,0.19109347,0.5965151,0.018182881,-0.012054299,-0.105212756,0.13133115,0.02537638,-0.045694184,-0.018800585,-0.02206633,0.24231845,-0.12146242,-0.025844859,0.34879047,-0.0065081203,0.5524200641550703
htl1_tdh3,-0.0813517,0.09549014,-0.1304883,-0.9385086,-0.00094840216,-0.20972976,0.08086652,0.25416726,0.41363284,-0.18841693,0.14781435,0.21995151,-0.017953098,-0.00062063406,-0.08622008,-0.07604862,-0.81070185,0.043474264,0.15223734,-0.5955111,-0.0856384,0.33246168,-0.3708707,-0.25972593,0.12692524,-0.10355891,-0.11546163,0.060157027,0.43838683,-0.486565,0.18746951,0.3999257,0.21964103,-0.105958216,0.5757463,0.062324483,-0.22042894,0.053133145,0.036343373,-0.113639034,0.019739863,0.18866245,-0.029800495,0.038185272,-0.08296261,0.13723844,-0.92410487,-0.26512167,0.17948392,0.23353156,0.52437454,0.026829343,-0.024096,-0.10167266,0.089736566,0.02027026,-0.054400835,-0.047012918,-0.019617703,0.28332853,-0.18652077,-0.033709746,0.45296937,-0.050996993,0.3180097177106117
hos2_rtt102,-0.07595145,0.06840729,-0.14608623,-0.95203614,-0.030107535,-0.2699438,0.072173364,0.2076969,0.3519833,-0.20153245,0.12584372,0.1753813,-0.036373273,-0.0037455563,-0.08109317,-0.06874862,-0.91743153,0.037291914,0.23581325,-0.6578659,-0.12626939,0.34231615,-0.3542419,-0.27119312,0.15108682,-0.08904702,-0.07506436,0.09509646,0.4179652,-0.42664382,0.18784977,0.32936105,0.16895336,-0.077530116,0.59058696,0.061333153,-0.30454716,0.07783634,0.024823692,-0.1437714,0.03724914,0.13998376,-0.033418465,0.008960089,-0.181732,0.1465436,-0.93940175,-0.26074055,0.14867637,0.20420311,0.5289472,0.023753418,-0.009326798,-0.10631442,0.1257703,0.022750901,-0.044960517,-0.0020919857,-0.025479794,0.23834091,-0.10718667,-0.032836903,0.43520007,-0.021705322,0.5909747120544031
arp6_nut2,-0.05746846,0.083269514,-0.15474871,-0.9545196,-0.030541323,-0.22714871,0.09057051,0.19421156,0.3626674,-0.20295005,0.12400338,0.18986149,-0.03868534,0.027612755,-0.06801035,-0.060451213,-0.87210083,0.040183343,0.19127394,-0.6354862,-0.112534575,0.3367441,-0.324067,-0.29150063,0.110894494,-0.08509699,-0.09427973,0.082895614,0.40553007,-0.44893444,0.15936272,0.35850692,0.17210446,-0.09678437,0.5928961,0.08897678,-0.29051825,0.07330074,0.013983435,-0.14507426,0.031714432,0.15441541,-0.04292958,0.061341986,-0.12751833,0.124111615,-0.92551595,-0.2554398,0.14835331,0.20570755,0.52508146,0.02302402,-0.0098385075,-0.10514022,0.11242778,0.020794284,-0.04732812,-0.014088806,-0.020128824,0.2867184,-0.15456419,-0.043587625,0.42488056,-0.01281963,0.4329137914094304
hst2_tdh3,-0.0958649,0.10241576,-0.10217746,-0.94887066,0.004242474,-0.16877668,0.09371369,0.26603457,0.3651422,-0.13749671,0.15637957,0.2990811,-0.055945624,-0.011173392,-0.14368857,-0.08601202,-0.7916835,0.038429532,0.14807169,-0.5420934,-0.07623373,0.34739754,-0.43223277,-0.26997218,0.16172215,-0.075781085,-0.09171778,0.061569553,0.52787817,-0.5064176,0.22245945,0.4017956,0.21123405,-0.086372145,0.63618755,0.081340455,-0.20124935,0.040566105,0.028509935,-0.115986645,0.020573968,0.1571597,-0.04071504,0.029838199,-0.10933853,0.16389547,-0.9264174,-0.24077994,0.21351142,0.1858536,0.49370718,0.03785135,-0.012642978,-0.0891999,0.119763225,0.012566664,-0.04008139,-0.043968968,-0.030412115,0.30520704,-0.1529736,-0.03820722,0.40556598,-0.03454937,0.2544974328810885
hst2_nhp10,-0.11136378,0.09011469,-0.11025356,-0.97481716,-0.029380891,-0.10905552,0.08981164,0.20966408,0.32295007,-0.111025825,0.19169103,0.3012475,-0.07146661,0.044920057,-0.16414696,-0.08917131,-0.804701,0.039626468,0.25198972,-0.5467688,-0.09151333,0.34561357,-0.35405344,-0.25961402,0.13224122,-0.08470404,-0.1040661,0.07987288,0.45116407,-0.4497017,0.21116085,0.41803515,0.15551803,-0.07540584,0.6638282,0.056991845,-0.23690641,0.079421245,-0.0006119592,-0.13452825,0.037622277,0.108473636,-0.021832872,0.02190452,-0.19639297,0.13926323,-0.9431503,-0.36395514,0.18678458,0.17802867,0.557763,0.03721435,-0.013748234,-0.1306938,0.14633343,0.022691526,-0.017810412,-0.045664135,-0.017089158,0.36068448,-0.14521459,-0.013856205,0.33744782,0.016935714,0.2663379625079355
htl1_lge1,-0.042746387,0.050553974,-0.27317998,-0.9790686,-0.08896919,-0.51781034,-0.009785642,0.09058121,0.37433812,-0.22613548,0.13487224,0.15285894,0.037769075,-0.3511318,-0.2446187,-0.18980975,-0.89844376,0.050138876,0.64894456,-0.7757146,-0.17029463,0.32300362,-0.33300275,-0.100338735,0.033366334,-0.224082,0.013888782,0.070409074,0.27141055,-0.28662065,0.18912047,0.4948658,0.19081284,-0.16559958,0.65468276,0.019650355,-0.28833008,0.19843557,0.032160196,-0.20694174,0.054503404,0.0976683,0.20845173,-0.1910559,-0.2787804,0.06834572,-0.9623533,-0.6147108,0.12794384,0.22344568,0.64153206,0.032466665,-0.03768369,-0.10311229,0.19782305,0.22626804,0.08300097,0.01548252,-0.019300971,0.25144282,-0.24509378,0.029644502,0.27152815,-0.16884495,0.3817552351313021
eaf5_ies5,-0.06913794,0.07456567,-0.17819867,-0.9670417,-0.041353147,-0.13715611,0.084704176,0.17511141,0.40088618,-0.14997803,0.14383921,0.19904973,-0.043986443,0.11830816,-0.09840114,-0.0911413,-0.83165014,0.055256717,0.24003531,-0.566669,-0.12398104,0.30754164,-0.25430828,-0.2784317,0.055364512,-0.13054113,-0.14151041,0.07036651,0.28501824,-0.44117385,0.14653996,0.45348963,0.14442773,-0.06687364,0.515217,0.00815306,-0.2772278,0.10833079,0.008348914,-0.13054037,0.02966284,0.14234518,-0.029990468,0.06431598,-0.10815937,0.07777125,-0.9415924,-0.40627483,0.1460824,0.21908587,0.6635694,0.017847843,-0.029765641,-0.14663462,0.089644276,0.027130129,-0.073874116,-0.06035431,-0.009401018,0.3544399,-0.22923012,-0.03545622,0.4071743,-0.0008168309,0.315216831123552
ada2_arp9,-0.07844866,0.07056376,-0.14378728,-0.96740663,-0.041124705,-0.16293263,0.079179674,0.18083216,0.34907317,-0.17113633,0.15089644,0.17603347,-0.04983935,0.036036845,-0.109756865,-0.07452978,-0.875147,0.039549086,0.24598995,-0.6337308,-0.11222172,0.32191554,-0.29080048,-0.28344107,0.10993604,-0.105796,-0.10679049,0.09710106,0.31079128,-0.38610667,0.17037828,0.3941132,0.15328252,-0.0982157,0.5979276,0.06724501,-0.30619484,0.08498578,-0.004208686,-0.16505782,0.03522069,0.10781824,-0.021933993,0.068098076,-0.15848131,0.12900105,-0.94196314,-0.27495962,0.13020557,0.20070522,0.5622253,0.025320584,-0.014196719,-0.11295528,0.12858056,0.027647467,-0.059835844,-0.009073972,-0.020379955,0.26135188,-0.13380185,-0.036819488,0.35466465,0.00426358,0.6913462978915954
cac2_ldb7,-0.03035827,0.106209464,-0.12318592,-0.93762094,-0.012306137,-0.2639665,0.062111143,0.2076335,0.35118806,-0.2482811,0.14257908,0.17872116,-0.04607052,-0.083747536,-0.097300455,-0.07709587,-0.90085346,0.03873534,0.21112707,-0.6960347,-0.07050794,0.3130154,-0.38127738,-0.25038365,0.12895603,-0.08157221,-0.08770247,0.10393919,0.4092975,-0.41024864,0.16901289,0.35070857,0.21036176,-0.08867535,0.6954633,0.063240215,-0.28660703,0.068578765,0.031620357,-0.14721952,0.03717986,0.16820514,-0.019250339,0.008989787,-0.22247447,0.15494429,-0.93290466,-0.24047646,0.14314774,0.2365038,0.43062922,0.037451264,0.004979533,-0.09754637,0.12609242,0.013447424,0.021974158,-0.023976032,-0.01928773,0.21260536,-0.115857646,-0.032602213,0.41345552,-0.037292164,0.3803956683592725
hos1_hat2,-0.037286144,0.08588546,-0.1505631,-0.949642,-0.036169216,-0.27543506,0.08173933,0.20046286,0.34735855,-0.24519518,0.11516949,0.16939048,-0.042474106,-0.021807581,-0.08319821,-0.060031272,-0.9152273,0.039903235,0.1961638,-0.69230443,-0.12726094,0.3361776,-0.34172657,-0.2760821,0.13916668,-0.08952389,-0.08057333,0.09990295,0.41508424,-0.43273568,0.17336352,0.32887238,0.1812508,-0.08170183,0.5747977,0.08091503,-0.33192718,0.06699951,0.02138736,-0.16080554,0.036070094,0.15357685,-0.051343884,0.059087247,-0.14057243,0.15797973,-0.9220555,-0.2128546,0.13307524,0.20174286,0.5172283,0.018897474,-0.011274668,-0.10757014,0.111292355,0.014151599,-0.052148797,0.016641773,-0.025919067,0.23762134,-0.12609571,-0.044668473,0.44745448,-0.010029409,0.3242074201902358
htl1_gcn5,-0.110749885,0.07975728,-0.1562971,-0.9592567,-0.042587835,-0.15258624,0.08461455,0.19857714,0.35685408,-0.20802818,0.16825235,0.18026331,-0.03870905,0.031834222,-0.10796448,-0.06911977,-0.8070154,0.04877428,0.2517586,-0.6484431,-0.116067715,0.29059666,-0.25471365,-0.26361576,0.091466114,-0.11770969,-0.14907981,0.08612382,0.34945738,-0.3824587,0.16492386,0.3877194,0.13350058,-0.09575138,0.57733375,0.07499862,-0.2657755,0.07317688,0.024662048,-0.113602474,0.046017077,0.14033517,-0.021003723,0.00438615,-0.142513,0.090256,-0.9340462,-0.3345791,0.14644785,0.20907731,0.6171048,0.019729486,-0.021925313,-0.105521396,0.122191355,0.022947382,-0.06286429,-0.05133586,-0.010205387,0.30307698,-0.19252676,-0.019212255,0.3663142,0.0054511116,0.5503675159877964
hat2_empty,-0.024888674,0.108527765,-0.15904973,-0.93843263,-0.028249623,-0.3153421,0.07725648,0.2025293,0.34578413,-0.3018144,0.11240886,0.2382412,-0.03813174,-0.08937652,-0.048810523,-0.05717026,-0.8718353,0.05162777,0.19814928,-0.71894354,-0.10081691,0.37882644,-0.35914415,-0.25244203,0.120383985,-0.074442424,-0.07812126,0.10724958,0.5230392,-0.5084876,0.16972701,0.333333,0.2013001,-0.09888685,0.6242778,0.083211266,-0.26879662,0.05773796,0.047297228,-0.14377245,0.029625691,0.19707789,-0.04096864,0.0064664083,-0.13185744,0.1564289,-0.8899994,-0.29054433,0.1576255,0.20217843,0.46722323,0.025806598,-0.011008659,-0.08679712,0.109488055,0.0078040794,-0.0372217,0.010118632,-0.024257947,0.31783032,-0.18223198,-0.050661642,0.4741681,-0.008354189,0.1854151484673652
hat2_dpd4,-0.044856604,0.09620225,-0.14826341,-0.943921,-0.030406836,-0.28122547,0.07639942,0.18837228,0.31995764,-0.2962129,0.13146238,0.19734323,-0.045372427,-0.06697506,-0.07307672,-0.059718665,-0.8641237,0.047781967,0.2525528,-0.70493335,-0.09439057,0.3292924,-0.32942334,-0.27553836,0.09760243,-0.09329399,-0.10163731,0.09872287,0.43379873,-0.44252038,0.15634884,0.36520857,0.18274082,-0.10635956,0.65179366,0.07450507,-0.28000012,0.07712672,0.03243276,-0.14702308,0.044025112,0.19381855,-0.018507529,-0.012221637,-0.18709503,0.13295662,-0.9090186,-0.32029605,0.14859442,0.2168424,0.5036037,0.027202427,-0.010088112,-0.08796929,0.12407894,0.013191535,-0.016551035,-0.031050168,-0.006245552,0.28722215,-0.18661028,-0.042602226,0.42040244,0.0041567795,0.1996325558577608
bre2_lge1,-0.062265426,0.076023534,-0.2084249,-0.96774167,-0.057303745,-0.36099163,0.03613636,0.16244067,0.36149144,-0.23766741,0.12598051,0.15322113,-0.009383761,-0.20773512,-0.14443275,-0.106831685,-0.8740289,0.0477725,0.3890244,-0.74028116,-0.14678928,0.33051023,-0.31736866,-0.17928313,0.076632604,-0.15854433,-0.05564453,0.08361228,0.34399754,-0.3266953,0.17174199,0.4252324,0.18933946,-0.14386055,0.63419956,0.092326894,-0.27409327,0.11030788,0.029815352,-0.16991086,0.039684318,0.13167804,0.086971655,-0.07811057,-0.18418382,0.09780462,-0.9378218,-0.38979667,0.13420719,0.19430082,0.5871703,0.02323952,-0.024608696,-0.080908455,0.15666763,0.10759632,0.0021892192,0.014617941,-0.019904675,0.23393114,-0.18493268,0.005810139,0.33730826,-0.083782315,0.2615603327286413
hst2_swd3,-0.057442665,0.10668806,-0.11398128,-0.9386801,-0.006261575,-0.21412054,0.08649218,0.23369153,0.32866687,-0.18720374,0.14126487,0.27271694,-0.055476088,-0.06771107,-0.11971209,-0.086826056,-0.85740197,0.03569171,0.19007117,-0.62162644,-0.08015613,0.3283982,-0.43733147,-0.2899794,0.16132633,-0.072599016,-0.081262074,0.09486035,0.4915519,-0.47414464,0.20962346,0.34914228,0.21556681,-0.09218219,0.6482817,0.06971588,-0.2720081,0.06569245,0.02754988,-0.1381387,0.030612426,0.1663621,-0.04424127,0.022209054,-0.16765419,0.18480502,-0.93522555,-0.22767115,0.18846188,0.21009214,0.45944142,0.041005388,-0.0016111383,-0.0957349,0.14072825,0.014871186,-0.010249674,-0.014611107,-0.041446246,0.27959168,-0.120649494,-0.043479893,0.4028926,-0.028815858,0.2377310415528138
arp6_hat1,-0.066665776,0.086016975,-0.15829985,-0.9425668,-0.035473265,-0.21648334,0.09189241,0.1931118,0.3885417,-0.20719363,0.11673041,0.17456377,-0.04414296,0.030324811,-0.03507328,-0.052359886,-0.88522685,0.03820075,0.15001585,-0.62618434,-0.12247523,0.35840213,-0.33314466,-0.30171838,0.124029934,-0.06802478,-0.08909595,0.09184615,0.428494,-0.45421785,0.15270953,0.3340954,0.1684421,-0.08927049,0.5729864,0.1063773,-0.29809365,0.061415058,0.028826406,-0.14867803,0.02924562,0.15793757,-0.05117679,0.08204174,-0.11330644,0.12325913,-0.91624075,-0.21852133,0.13842009,0.2374725,0.526469,0.019330364,-0.0063840235,-0.104848534,0.10986957,0.011654393,-0.06876329,-0.009853647,-0.017575646,0.2724228,-0.13000068,-0.041329954,0.45305407,-0.0017235107,0.3213802199849362
hhf2_nhp6a,-0.13016105,0.08797117,-0.10105249,-0.9771388,-0.015777133,-0.060875267,0.045794986,0.20766556,0.3195176,-0.15871017,0.23836091,0.2872265,-0.034371812,-0.058537014,-0.064122014,-0.08149946,-0.7666076,0.04104647,0.29314485,-0.63269454,-0.059722252,0.3864878,-0.29449952,-0.16984767,0.047568407,-0.08841706,-0.15603273,0.09054415,0.38999876,-0.39984524,0.17097265,0.43711174,0.14636606,-0.09492348,0.80617505,0.048780106,-0.17379478,0.06415162,0.04380041,-0.115411654,0.030021757,0.11764068,0.060215577,-0.06599417,-0.23521578,0.08580247,-0.9494364,-0.5162911,0.20971379,0.16694711,0.570711,0.04935052,-0.006271588,-0.05092699,0.15006258,0.01635398,0.043230224,-0.07238116,-0.018808022,0.37845188,-0.15249673,0.043064024,0.25073403,0.010267641,0.2558101044964468
btt1_spp1,-0.11428199,0.066843435,-0.13898557,-0.96649057,-0.026993856,-0.065582275,0.059207972,0.20308833,0.28714627,-0.15918437,0.17782758,0.21262945,-0.06584288,-0.036630288,-0.14410472,-0.062296048,-0.86175936,0.034400087,0.25637817,-0.6241992,-0.12345227,0.33943784,-0.2986957,-0.3329512,0.117215976,-0.111613706,-0.15273668,0.09156844,0.3351822,-0.34843126,0.20376748,0.3759874,0.18556592,-0.17117196,0.556485,0.11359446,-0.2978649,0.09269119,-0.0033904323,-0.16572227,0.052119378,0.13800035,-0.017485302,0.028739749,-0.1591308,0.16321532,-0.9463619,-0.2935342,0.14430317,0.1793207,0.6032048,0.032343473,-0.01192933,-0.10979814,0.17038514,0.03290017,-0.043938495,0.0001940418,-0.03275179,0.27506772,-0.103462555,-0.02966963,0.3023506,-0.010643382,0.3046034573423647
hhf2_snf11,-0.032025397,0.08879478,-0.10913669,-0.95789295,-0.01920752,-0.31148058,0.07171434,0.1616088,0.35696828,-0.15168543,0.11373113,0.21935076,0.038204953,-0.045366697,-0.06288871,-0.15463944,-0.8839047,0.058109514,0.4745159,-0.6319742,-0.08849267,0.2868179,-0.31892303,-0.27162534,0.056023195,-0.29122287,-0.20745102,0.058579233,0.27998522,-0.43667796,0.12032098,0.5174147,0.2191323,-0.1425084,0.71846735,0.007194438,-0.29151204,0.18884382,0.018973304,-0.21273899,0.0254463,0.15238756,0.09496825,0.0046735425,-0.20340379,0.100968175,-0.95160675,-0.50486034,0.19327897,0.21719205,0.57253724,0.0514761,-0.044847578,-0.06485727,0.14175579,0.06974668,0.07397962,-0.062049214,-0.009949286,0.32128206,-0.22671525,0.008676602,0.38796428,-0.089475684,0.3217959191895366
hat2_srb7,-0.02892157,0.10230269,-0.15951772,-0.94657224,-0.034154017,-0.2819559,0.08014709,0.18079191,0.34342593,-0.27634096,0.12567165,0.20492943,-0.0380121,-0.035226192,-0.06766271,-0.05794759,-0.8784398,0.04850031,0.2056855,-0.69246614,-0.096390195,0.3573609,-0.30851933,-0.25638756,0.10448984,-0.0880496,-0.09784075,0.09844022,0.4454639,-0.47855255,0.15326472,0.35725138,0.19069813,-0.10545842,0.62513524,0.06810089,-0.2849566,0.0809111,0.029223764,-0.15185338,0.031415965,0.18896985,-0.033759423,0.036371563,-0.13655448,0.13873209,-0.903077,-0.29613787,0.1411372,0.22370096,0.47680262,0.024875537,-0.015616821,-0.10537518,0.10951219,0.012476437,-0.028956654,-0.0067787273,-0.013493749,0.31244695,-0.1820094,-0.046711266,0.44682923,0.0025957678,0.1988483120115882
htl1_swd3,-0.014999228,0.10037554,-0.15380329,-0.92528385,-0.020096896,-0.28033367,0.06686274,0.19601186,0.35287324,-0.26855147,0.11580656,0.17112431,-0.0135448845,-0.10227182,-0.04583346,-0.07690285,-0.92490405,0.037780005,0.22792582,-0.73225707,-0.09307265,0.29599965,-0.35224655,-0.28843158,0.11808622,-0.10097178,-0.096676424,0.11817129,0.36720756,-0.4282721,0.15949087,0.31252986,0.22541404,-0.12215864,0.59416574,0.041773036,-0.338766,0.09262877,0.033223175,-0.14537853,0.03728866,0.20623024,-0.034165837,0.019393982,-0.17502658,0.16176103,-0.9382455,-0.24883094,0.13332668,0.27094793,0.47468024,0.030951139,-0.005998186,-0.11357381,0.12295183,0.025231306,-0.00016206846,0.00010504009,-0.03920399,0.23987897,-0.12909275,-0.043854143,0.45300418,-0.04198782,0.3611211493882155
ies5_cdc36,-0.06797311,0.072629794,-0.1585663,-0.97004247,-0.044213757,-0.177926,0.07347944,0.13816507,0.36905113,-0.15701087,0.15248466,0.21249016,-0.041688327,0.1129035,-0.09009255,-0.07107985,-0.8689776,0.041872256,0.23832798,-0.59308434,-0.08612984,0.34621647,-0.26123604,-0.24577212,0.05756903,-0.08471487,-0.0957917,0.07039905,0.3531727,-0.46081898,0.13968295,0.40430993,0.1323911,-0.06546076,0.65561026,0.032198578,-0.27750838,0.09954964,0.02186105,-0.12894373,0.03245459,0.13155133,-0.024223536,0.061420225,-0.17831542,0.07718789,-0.9368055,-0.3947424,0.13774315,0.20158869,0.5387194,0.025159981,-0.008272489,-0.11198778,0.09790487,0.024231086,-0.01568249,-0.05694242,-0.004593138,0.3541358,-0.1699887,-0.040858198,0.3848349,0.015312058,0.4767239284548663
arp6_gapdh,-0.07950544,0.09157779,-0.13727741,-0.94121635,-0.01549049,-0.24176784,0.09351513,0.26039132,0.38928735,-0.19689631,0.13173254,0.22379772,-0.04121287,-0.0057374276,-0.06674826,-0.06627606,-0.8332794,0.04027701,0.13535301,-0.6066813,-0.10500302,0.35049376,-0.41202363,-0.2892495,0.16313207,-0.06635598,-0.08824517,0.07938685,0.49463743,-0.48744237,0.19123577,0.34246358,0.20325698,-0.09487937,0.5890597,0.102241956,-0.24662612,0.039716028,0.03213138,-0.13064627,0.023567928,0.16417108,-0.054415476,0.053941157,-0.09255554,0.16273724,-0.91288066,-0.19545479,0.18349063,0.20508868,0.4992387,0.025619265,-0.009362565,-0.09305812,0.11118326,0.011539443,-0.065832645,-0.021121148,-0.027738493,0.2718468,-0.13947625,-0.04311297,0.4596963,-0.027627153,0.2906725469727542
