,embed1_1,embed1_2,embed1_3,embed1_4,embed1_5,embed1_6,embed1_7,embed1_8,embed1_9,embed1_10,embed1_11,embed1_12,embed1_13,embed1_14,embed1_15,embed1_16,embed1_17,embed1_18,embed1_19,embed1_20,embed1_21,embed1_22,embed1_23,embed1_24,embed1_25,embed1_26,embed1_27,embed1_28,embed1_29,embed1_30,embed1_31,embed1_32,embed1_33,embed1_34,embed1_35,embed1_36,embed1_37,embed1_38,embed1_39,embed1_40,embed1_41,embed1_42,embed1_43,embed1_44,embed1_45,embed1_46,embed1_47,embed1_48,embed1_49,embed1_50,embed1_51,embed1_52,embed1_53,embed1_54,embed1_55,embed1_56,embed1_57,embed1_58,embed1_59,embed1_60,embed1_61,embed1_62,embed1_63,embed1_64,flow_seq_score
ies5_tdh3,-0.07486275,0.09705904,-0.110420935,-0.9351066,-0.006403615,-0.24966829,0.07259172,0.17480333,0.3578932,-0.24040362,0.14688343,0.13787326,-0.06291198,-0.049381353,-0.13050415,-0.08254247,-0.8816047,0.036770772,0.20317963,-0.6302527,-0.054345097,0.29082984,-0.32552955,-0.2463037,0.08614531,-0.08106319,-0.10717387,0.06894228,0.3756722,-0.3886402,0.13570294,0.3823304,0.17219195,-0.07054263,0.72536933,0.05129674,-0.25485563,0.070775084,0.08623495,-0.104408704,0.04128255,0.18334931,-0.010568539,-0.05771032,-0.18634519,0.07401157,-0.9349425,-0.28658834,0.15904538,0.2498551,0.48973912,0.031262822,-0.008867969,-0.05429904,0.11180747,0.004112966,0.013036015,-0.1008175,-0.010622278,0.22221561,-0.16216171,-0.039959095,0.39086786,-0.023770444,0.417532446383575
ada2_htl1,-0.060133465,0.06445986,-0.12933533,-0.9748019,-0.04479125,-0.15385212,0.053903837,0.13348831,0.3239477,-0.19627176,0.15311228,0.11208451,-0.037463054,-0.016299428,-0.09536261,-0.050331723,-0.92080617,0.03177492,0.2700315,-0.7208667,-0.09710731,0.2902089,-0.21378887,-0.24895342,0.0549467,-0.110778704,-0.12023146,0.10666341,0.22239357,-0.30286142,0.109889895,0.36678866,0.12991966,-0.10374375,0.68764716,0.068414405,-0.32319742,0.08547698,0.0008121974,-0.13249332,0.04801773,0.119476795,1.2168691e-05,0.01980881,-0.23254691,0.07225119,-0.94955486,-0.28663197,0.0893353,0.20947091,0.5411093,0.017462041,-0.0038289067,-0.10566999,0.12284714,0.021329423,-0.002997915,-0.021186622,-0.007130463,0.2094397,-0.09272954,-0.01698048,0.32489872,0.01606615,0.6070112252820392
htl1_gcn5,-0.098863706,0.06562408,-0.14546423,-0.9660666,-0.03934039,-0.14232484,0.07444004,0.17671233,0.36561903,-0.16711876,0.13895823,0.12750189,-0.03821427,0.032131165,-0.08294396,-0.048570607,-0.8635826,0.040190257,0.18808837,-0.65192705,-0.12869209,0.31699756,-0.21284787,-0.25744295,0.069506444,-0.094629504,-0.12487341,0.097960934,0.28115594,-0.34379825,0.12950398,0.37291667,0.13152952,-0.09371611,0.5841585,0.09891499,-0.2826668,0.05728485,0.029279506,-0.10805348,0.040214606,0.12884116,-0.025852209,0.027795821,-0.14192423,0.067366205,-0.93157876,-0.25768805,0.11627084,0.19856696,0.6089829,0.012270417,-0.01903149,-0.10152756,0.113869466,0.017310064,-0.08567182,-0.027981088,-0.014361045,0.24261509,-0.1308761,-0.024412956,0.37468237,0.010437025,0.5503675159877964
eaf5_sir2,-0.05433893,0.05669305,-0.133078,-0.9589749,-0.030411934,-0.20539147,0.058939703,0.16277035,0.36239693,-0.18023537,0.1163959,0.09854609,-0.03953545,0.013288555,-0.08394233,-0.069947585,-0.9376977,0.031103835,0.1898715,-0.6497696,-0.102294534,0.26366597,-0.27058372,-0.27610686,0.08009496,-0.099983476,-0.10702744,0.09613129,0.24393496,-0.33870506,0.11973025,0.3621351,0.1431244,-0.0659285,0.62928736,0.040072028,-0.33576223,0.08019964,0.022909235,-0.11966777,0.04459357,0.12173458,-0.045742057,0.047597136,-0.1829428,0.07871377,-0.93885344,-0.2005288,0.10405707,0.20790382,0.53935254,0.015182225,-0.0074548284,-0.10543216,0.10370724,0.017847184,-0.043126475,-0.04095219,-0.028998576,0.16830322,-0.09737402,-0.041892592,0.36894727,-0.017902825,0.5153402563232268
hos1_esa1,-0.06316645,0.059761204,-0.14208367,-0.964097,-0.04112725,-0.20521002,0.065849334,0.14267085,0.34372312,-0.18639097,0.12447734,0.09593134,-0.044079535,0.007856294,-0.09344343,-0.04457018,-0.93421704,0.030172538,0.1914815,-0.69661784,-0.1386249,0.30736712,-0.23577178,-0.27414536,0.08956352,-0.10038406,-0.0987833,0.102218285,0.26213926,-0.3343077,0.12836772,0.33171043,0.1346601,-0.08359867,0.5897909,0.084623285,-0.36272478,0.08159145,0.02856064,-0.14482388,0.04483394,0.118797585,-0.045120653,0.07311734,-0.15836553,0.08987634,-0.9252571,-0.17777094,0.09628291,0.19541694,0.5638457,0.008910928,-0.014084782,-0.11042799,0.116212875,0.014619223,-0.07080941,0.0074544726,-0.02822076,0.18161699,-0.084006645,-0.035565007,0.36038145,0.00090333784,0.3588850447510926
ada2_vp16,-0.05648992,0.078008905,-0.1157189,-0.9704555,-0.02780061,-0.20764531,0.052881032,0.16211428,0.33450103,-0.18528748,0.15015055,0.12578018,-0.009347874,-0.03714165,-0.120727025,-0.050014187,-0.88658994,0.03971305,0.21757455,-0.69958675,-0.07794725,0.30093488,-0.26091498,-0.23760736,0.08296667,-0.0980476,-0.10364143,0.09694984,0.28570652,-0.32253423,0.12200556,0.37803957,0.15287319,-0.12082365,0.7512647,0.09875655,-0.2601919,0.059350453,0.0108247865,-0.11020905,0.040655073,0.1332928,0.0051876977,-0.0016237993,-0.2231246,0.09039076,-0.9341187,-0.24507795,0.12025173,0.20267005,0.4707445,0.03271606,0.0074124094,-0.075320855,0.12555082,0.02452406,-0.0017661051,-0.017842712,-0.0011644837,0.20252728,-0.10288615,-0.018014496,0.34026158,0.008293615,0.7052124326171538
hmt2_srb7,-0.09577844,0.06817452,-0.1442817,-0.93904275,-0.021952027,-0.18559219,0.082590096,0.21608834,0.38073677,-0.17687397,0.12567212,0.15305969,-0.045359556,0.019773627,-0.07441774,-0.052786574,-0.8943497,0.03555801,0.13786514,-0.620225,-0.12842476,0.3332767,-0.30679503,-0.29693848,0.12637009,-0.082070515,-0.10007332,0.09203743,0.3778031,-0.42069653,0.15833129,0.3367058,0.15767607,-0.073270194,0.5652682,0.090875454,-0.27650425,0.05107694,0.039725672,-0.118092075,0.032706723,0.1463014,-0.06130303,0.04304849,-0.11199984,0.10218547,-0.92483497,-0.19523628,0.14031634,0.21486178,0.5748956,0.0139529295,-0.010348511,-0.09864898,0.110119104,0.009093093,-0.09056338,-0.029817166,-0.018473273,0.22107114,-0.10523788,-0.040450856,0.42579708,-0.0083724465,0.2023026031031401
bre2_rpd3,-0.084425114,0.084950365,-0.15528838,-0.9490724,-0.030152706,-0.26555008,0.077624,0.1931159,0.37558985,-0.22259268,0.12749055,0.13654871,-0.031548336,-0.095322505,-0.08884627,-0.043574657,-0.88240635,0.041336622,0.17735444,-0.71502125,-0.133869,0.32398605,-0.25320578,-0.2510096,0.1408684,-0.091244474,-0.103030026,0.096233636,0.39852998,-0.36366132,0.16500452,0.3241229,0.1782067,-0.13425726,0.5828732,0.12790573,-0.27065742,0.043092653,0.047536757,-0.11771982,0.03988108,0.16179001,-0.02455568,0.011713959,-0.12766065,0.12060423,-0.9137349,-0.18712328,0.13103244,0.22905965,0.5190417,0.019037096,-0.018051231,-0.08886109,0.1213522,0.01838707,-0.059943017,-0.0045134476,-0.011972992,0.19907045,-0.12506284,-0.02687977,0.4307738,-0.010580674,0.2912566542866655
hhf2_cac2,-0.043694142,0.10245,-0.120345294,-0.95527697,-0.016285494,-0.22814994,0.053958256,0.18433712,0.40229836,-0.20167315,0.12876657,0.14180966,-0.035484977,-0.042624597,-0.06432356,-0.057225533,-0.88571405,0.039838,0.1520315,-0.67601675,-0.07731445,0.31628507,-0.28964692,-0.21536544,0.103605434,-0.08083421,-0.08624711,0.09269472,0.36029616,-0.3980492,0.1429172,0.38085446,0.18601154,-0.09913348,0.68223816,0.07899019,-0.2583372,0.0532852,0.043568384,-0.12171903,0.020461584,0.15427415,-0.0141024655,0.017725315,-0.17797628,0.101670384,-0.9225483,-0.22103266,0.12280199,0.23695922,0.44018817,0.029091347,-0.001680864,-0.08611156,0.10466126,0.011307615,-0.0035094356,-0.03828785,-0.015039175,0.2031401,-0.12151765,-0.028308278,0.41393748,-0.023395393,0.2265611207938412
esa1_sir2,-0.06399323,0.077752255,-0.15899175,-0.9450947,-0.033704765,-0.2534663,0.08252196,0.18109614,0.37018526,-0.2482661,0.111425444,0.1216094,-0.052801263,-0.048693664,-0.046346188,-0.052610673,-0.9095584,0.03404677,0.15840632,-0.6912012,-0.13254976,0.31948042,-0.3037974,-0.30571026,0.11966919,-0.075238906,-0.099868126,0.10287679,0.34633237,-0.36434737,0.14391424,0.3052232,0.16164736,-0.10370327,0.5560596,0.09039602,-0.3241579,0.057535302,0.046665397,-0.15586232,0.03569423,0.16165395,-0.044504803,0.048211362,-0.12318719,0.12434607,-0.9293799,-0.16641648,0.110571586,0.23105039,0.52881134,0.014419949,-0.011327436,-0.094542764,0.11584877,0.007568022,-0.07202475,-0.0062416224,-0.023102019,0.18669495,-0.117182165,-0.054348428,0.42187476,-0.008399415,0.2623636593287134
hat2_vp16,-0.051561326,0.058680624,-0.12367754,-0.9694445,-0.022639636,-0.3251823,0.051590998,0.12140461,0.3085013,-0.16560768,0.12794119,0.14769222,-0.033450626,-0.068383984,-0.1976543,-0.08379603,-0.8946645,0.040337566,0.3480743,-0.69367456,-0.06202713,0.27335227,-0.25623935,-0.21717986,0.047497552,-0.10001059,-0.08489231,0.085207224,0.2792636,-0.3373159,0.13949631,0.40772513,0.11340818,-0.07112566,0.7882869,0.02472874,-0.2579087,0.09965562,0.03862018,-0.09530681,0.059697025,0.12269155,-0.0038858503,-0.09053699,-0.34317738,0.054380737,-0.9510716,-0.3612038,0.13686037,0.17777303,0.4549047,0.03834852,0.0095536,-0.06960168,0.13380305,0.03491069,0.059737116,-0.06107178,-0.00045935993,0.239251,-0.12802246,-0.02968071,0.30336955,-0.0055710785,0.4811590883310326
ada2_pyk2,-0.044308487,0.08889589,-0.121972784,-0.96893406,-0.0259247,-0.187775,0.06331521,0.17166111,0.3931153,-0.16619228,0.13623087,0.12966342,-0.031069918,0.009774186,-0.08298688,-0.057070766,-0.9005335,0.03815009,0.15145549,-0.6519309,-0.07737126,0.30154654,-0.266236,-0.22520128,0.1046505,-0.10953357,-0.10267884,0.08486878,0.2998959,-0.39556295,0.12719868,0.4085565,0.15881711,-0.081337124,0.6772987,0.07009552,-0.2595252,0.062223088,0.010584113,-0.13074519,0.018459363,0.12312241,-0.01961445,0.07454667,-0.13293505,0.096183136,-0.93007404,-0.19596167,0.105019845,0.21042195,0.45926648,0.017946145,-0.012481838,-0.093498416,0.09380281,0.013452146,-0.035315063,-0.03394606,-0.008689094,0.2006205,-0.11612389,-0.029741967,0.3788014,-0.0037152257,0.6365182933180065
cac2_spp1,-0.054824173,0.076775834,-0.1164411,-0.9603873,-0.019257305,-0.20207547,0.062315285,0.14750223,0.33536738,-0.19468814,0.13833855,0.09615726,-0.03934956,-0.07920655,-0.08347574,-0.04650221,-0.9315387,0.029224042,0.18068027,-0.7098798,-0.093366705,0.28789565,-0.2534989,-0.25246605,0.09483791,-0.08541461,-0.097696654,0.11079204,0.27228963,-0.2988581,0.13005853,0.31495634,0.15426494,-0.116153255,0.69997275,0.08164423,-0.32558346,0.07283874,0.041420303,-0.1296404,0.047560945,0.13015184,-0.027180534,0.018883932,-0.23305196,0.09726052,-0.94316965,-0.16379796,0.09600781,0.23444335,0.46150047,0.021208989,0.0006348476,-0.10221408,0.13640782,0.012188937,-0.0034356592,-0.02188745,-0.024918295,0.1570514,-0.072893284,-0.029428849,0.3446455,-0.008135242,0.2740926299405334
hos1_cac2,-0.052234404,0.07572081,-0.11924394,-0.95049864,-0.022426121,-0.2649146,0.06520858,0.15113823,0.3731443,-0.18640535,0.13635144,0.089056976,-0.025632612,0.0030348024,-0.07358383,-0.051764693,-0.9351254,0.028807618,0.16586797,-0.681528,-0.10996022,0.29461798,-0.2975705,-0.25549173,0.1185583,-0.0982188,-0.09040296,0.10142818,0.28759754,-0.36101913,0.14933488,0.3348268,0.1773163,-0.0846303,0.6527524,0.07423276,-0.3471749,0.072554566,0.036160972,-0.14470385,0.040602963,0.12553422,-0.037443623,0.08416891,-0.18172017,0.11512285,-0.9275729,-0.1565883,0.105551444,0.24677636,0.45185181,0.019664524,-0.010281631,-0.1102438,0.11306842,0.019141715,-0.02379676,-0.00808069,-0.030145295,0.15599225,-0.07560802,-0.034123264,0.3971899,-0.027015697,0.3633998283919776
hos2_hos2,-0.05900002,0.08005046,-0.14783902,-0.9402757,-0.028755803,-0.30664054,0.0851892,0.17720105,0.37926775,-0.2118326,0.12211475,0.12741588,-0.03475504,0.008330369,-0.04224725,-0.055751137,-0.9195294,0.035299838,0.14969917,-0.662668,-0.11837217,0.3261236,-0.30030867,-0.27402356,0.14358586,-0.07765066,-0.082193024,0.103873886,0.38436356,-0.40851024,0.17910276,0.31154048,0.17642258,-0.08825895,0.6089691,0.072035134,-0.33520168,0.06891585,0.051592417,-0.14749709,0.038662862,0.14422652,-0.049803946,0.07252699,-0.16815768,0.13853766,-0.9222976,-0.1702858,0.1259898,0.25227442,0.45679095,0.023851272,-0.002262626,-0.112192065,0.11881003,0.018974975,-0.027400844,-0.004619041,-0.028780561,0.19774885,-0.11137358,-0.047730494,0.43318525,-0.013384793,0.5388716753398493
cac2_rpd3,-0.0655319,0.100373074,-0.12161053,-0.9444246,-0.0059468104,-0.32445258,0.084024355,0.20909928,0.39024022,-0.21889685,0.116936654,0.14845257,-0.020987652,-0.10592018,-0.0789223,-0.047883995,-0.88458526,0.038082376,0.10654304,-0.69244516,-0.09347817,0.33148652,-0.34152436,-0.23497246,0.17040259,-0.06788426,-0.087155044,0.09032731,0.46307528,-0.4034604,0.17721348,0.3105617,0.22010458,-0.1361686,0.64649844,0.11697588,-0.24359532,0.02826114,0.063673705,-0.11828488,0.024307428,0.17584693,-0.029660918,0.02591823,-0.120709024,0.14869006,-0.9161294,-0.14374997,0.14550342,0.24328806,0.3978878,0.02678752,-0.013324038,-0.078610264,0.11978204,0.011719684,-0.03024248,-0.011853369,-0.019992573,0.18045878,-0.11194858,-0.038489405,0.4559566,-0.031336784,0.2341854020289649
btt1_srb7,-0.05419115,0.088824265,-0.11841391,-0.9429889,-0.020660644,-0.15702043,0.06392455,0.17877704,0.31567454,-0.23932238,0.15897015,0.121912904,-0.050198935,0.028433828,-0.09477251,-0.053581785,-0.92049795,0.031509493,0.18305533,-0.6673462,-0.09900877,0.26794183,-0.26352215,-0.32742763,0.068632886,-0.117680535,-0.14219402,0.09455416,0.24937633,-0.3413907,0.13588977,0.35809025,0.16529375,-0.08596197,0.61670804,0.044526055,-0.33571604,0.08709893,0.023015747,-0.12390153,0.052108742,0.16722232,-0.030516284,0.046539035,-0.16982487,0.098626085,-0.9417494,-0.24265383,0.107976034,0.24304517,0.5693693,0.016693825,-0.0068344385,-0.11408822,0.101446904,0.011004908,-0.065811306,-0.050814576,-0.010552532,0.21415761,-0.12642613,-0.043085914,0.36130303,-0.014547308,0.2922654247228556
lge1_gcn5,-0.075282045,0.04284165,-0.14917763,-0.9727589,-0.04318077,-0.30825257,0.026666762,0.14147939,0.322173,-0.23937948,0.1227058,0.101639174,-0.046433233,-0.14258388,-0.14831506,-0.07856153,-0.9260645,0.0366702,0.3919953,-0.7652524,-0.114919215,0.27224135,-0.25376397,-0.20076293,0.05072931,-0.11129101,-0.099835865,0.11512477,0.25817925,-0.26588205,0.13323633,0.36096662,0.13673994,-0.07996673,0.6598904,0.03909164,-0.31896406,0.09304872,0.037536815,-0.0955652,0.07268998,0.11528762,0.013080891,-0.12815815,-0.2743502,0.05785766,-0.9556113,-0.34042534,0.110118456,0.17290838,0.5931126,0.017871218,-0.016440602,-0.08159264,0.13777712,0.04139927,0.014545941,-0.029765008,-0.025057543,0.17405687,-0.119501,-0.015795173,0.33573246,-0.021214461,0.6007222394917853
hst2_snf11,-0.027901229,0.058858346,-0.11940247,-0.9610041,-0.027937977,-0.26725987,0.043942377,0.13425705,0.3301223,-0.23417404,0.13491572,0.09421181,-0.033904232,-0.019557532,-0.089642905,-0.08444958,-0.95490754,0.030604918,0.30502442,-0.68954855,-0.082228124,0.2552984,-0.29615045,-0.29468474,0.059572328,-0.13480921,-0.12288204,0.09322467,0.21341455,-0.33448604,0.09598896,0.39405417,0.14975902,-0.08973138,0.6959292,0.022309275,-0.3600582,0.11547215,0.0051573706,-0.14545012,0.06300993,0.13732158,0.0051907045,0.02599062,-0.23532708,0.086781554,-0.9451492,-0.2712676,0.101054244,0.23419973,0.5171202,0.021772897,-0.0036953576,-0.08328741,0.10691262,0.026397374,-0.0111030275,-0.051889382,-0.00311203,0.16971096,-0.12064073,-0.039666876,0.3682742,-0.025841698,0.6367106204238587
esa1_hat2,-0.059533566,0.062344484,-0.12577106,-0.96419454,-0.02780593,-0.24461968,0.06770826,0.15214576,0.33450538,-0.19895244,0.11585857,0.10813354,-0.03805639,-0.011161931,-0.106346235,-0.048110716,-0.9145001,0.031876184,0.18666424,-0.67883337,-0.10544272,0.30818224,-0.26472896,-0.24307106,0.08393199,-0.0877877,-0.09399516,0.09063103,0.30075735,-0.33646032,0.12696242,0.33981627,0.13572226,-0.07542734,0.66512626,0.07053683,-0.30844617,0.06848415,0.02770015,-0.1289782,0.0384923,0.123766646,-0.046971966,0.038441274,-0.18644428,0.088073686,-0.91942567,-0.1953076,0.107143916,0.1762182,0.50237805,0.014101162,-0.011132823,-0.09484338,0.11737737,0.012651666,-0.03709362,-0.009423843,-0.028696014,0.18970402,-0.097445875,-0.039246194,0.34835428,-0.0019044179,0.3964006377916188
arp9_DAM,-0.060360264,0.07555151,-0.11829109,-0.9597814,-0.030655775,-0.19464979,0.06605387,0.15062621,0.39362505,-0.17864189,0.12577471,0.13343892,-0.04021674,0.017005356,-0.058343407,-0.061020352,-0.9150063,0.03579194,0.1888259,-0.6474116,-0.102310896,0.31311476,-0.26970664,-0.27887592,0.09638535,-0.09156005,-0.09509579,0.09213459,0.3062735,-0.37938073,0.11838187,0.37269133,0.15124218,-0.07529141,0.63316727,0.07490456,-0.31256402,0.07720803,0.027581912,-0.13781375,0.034272794,0.13449466,-0.018730476,0.06268916,-0.14966932,0.08561248,-0.92594975,-0.22351007,0.105038255,0.22635816,0.5169537,0.016904963,-0.005809204,-0.090710506,0.10052349,0.012724318,-0.05930657,-0.030176612,-0.01616928,0.21605793,-0.10836924,-0.035061482,0.40654346,-0.00079626497,0.2621928026757185
btt1_hat1,-0.05611031,0.06958991,-0.142357,-0.95589787,-0.03866108,-0.19619791,0.06614204,0.1435626,0.37718552,-0.2090064,0.11980851,0.12241818,-0.049265604,0.053128146,-0.06361493,-0.060566083,-0.9208979,0.033922922,0.18642402,-0.62815887,-0.111499034,0.3108864,-0.25011685,-0.27330095,0.068923004,-0.09735619,-0.10938044,0.089665644,0.27969632,-0.3814527,0.11558532,0.36962315,0.13467342,-0.06839656,0.62227434,0.05941211,-0.32975844,0.08489149,0.030296633,-0.13754877,0.045560367,0.14304397,-0.03781625,0.05673035,-0.17140399,0.076476164,-0.9302293,-0.252078,0.10046626,0.23308578,0.5492979,0.014938704,-0.005428184,-0.11202863,0.09762824,0.013983177,-0.057385482,-0.032441232,-0.008973632,0.2245179,-0.12548049,-0.038250044,0.40387198,0.0039487532,0.2782154965624981
htl1_mig1,0.019479083,0.024596997,-0.14514928,-0.98077714,-0.052804723,-0.48682433,-0.055289265,0.07321263,0.33043274,-0.27736053,0.16083936,0.077080466,-0.023627462,-0.21789767,-0.1923901,-0.20719662,-0.97549814,0.033850893,0.72953624,-0.7784075,-0.09162109,0.16716604,-0.32907683,-0.21943088,0.019157356,-0.21449086,-0.11282478,0.15234475,0.1446426,-0.2165443,0.030705152,0.45285878,0.11570925,-0.07390569,0.7266422,-0.11965241,-0.43122554,0.2457435,-0.004241606,-0.11968649,0.12797898,0.0852677,0.069428444,-0.2814102,-0.48177654,0.03976307,-0.97640204,-0.5585042,0.062918946,0.21095298,0.62635803,0.026267001,-0.031523734,-0.10261397,0.16134511,0.088281855,0.0859127,-0.121202566,-0.02964053,0.16988528,-0.11505311,-0.04289238,0.36422372,-0.05569247,0.1713055701855767
ada2_esa1,-0.0711851,0.06915262,-0.14570823,-0.96849597,-0.04456484,-0.1643007,0.067113146,0.15624808,0.32726848,-0.20183241,0.13058147,0.12322953,-0.05243114,-0.03345952,-0.090167955,-0.04282326,-0.8941054,0.035774186,0.21835285,-0.71350604,-0.1179221,0.31590405,-0.23036565,-0.26033947,0.0856337,-0.089120395,-0.10195474,0.10180892,0.28688997,-0.32122442,0.12670334,0.34161872,0.13483277,-0.10380205,0.62942445,0.1043383,-0.3057743,0.064509474,0.015070468,-0.1366385,0.03716957,0.12359875,-0.023301082,0.030913586,-0.16982499,0.09366534,-0.9358862,-0.21893741,0.10020078,0.1788681,0.5579527,0.011713513,-0.008933403,-0.09318035,0.12975529,0.012298013,-0.04251366,-0.005260949,-0.019110803,0.20959224,-0.09959638,-0.032315116,0.33659428,0.012367359,0.6853900756412702
gcn5_hos2,-0.075640865,0.06934259,-0.14048448,-0.9484831,-0.029966053,-0.22972235,0.075179346,0.19265072,0.37760675,-0.20360665,0.11352926,0.11972629,-0.041705083,-0.014149898,-0.0659873,-0.045075364,-0.9060453,0.0363473,0.14519411,-0.6701966,-0.12909839,0.321558,-0.28357756,-0.26026562,0.10971975,-0.07617093,-0.08943981,0.100597344,0.36248127,-0.35261437,0.14415903,0.32640994,0.15823972,-0.08386974,0.5907462,0.102074705,-0.30107686,0.04800337,0.04576364,-0.12235149,0.03519527,0.1426632,-0.04807507,0.039333757,-0.14141698,0.095037706,-0.9180543,-0.1741371,0.12242384,0.20056328,0.5432479,0.014183601,-0.009525872,-0.09243876,0.109712385,0.010487835,-0.06723616,-0.012277092,-0.03162028,0.19390808,-0.10232799,-0.0349086,0.42360377,-0.0054859696,0.4504131577599655
hos2_srb7,-0.0503008,0.08187659,-0.12836511,-0.9559532,-0.023762058,-0.25022143,0.07223893,0.14958103,0.38080016,-0.20346154,0.1327161,0.10648665,-0.035162866,-0.03372615,-0.045416392,-0.05548214,-0.9201747,0.03543155,0.16823144,-0.69212914,-0.111359805,0.296873,-0.2745757,-0.28376782,0.09500638,-0.09896858,-0.09928347,0.11300454,0.2905626,-0.36471865,0.14089334,0.3300811,0.16555408,-0.08948616,0.626218,0.066800624,-0.34907562,0.0834619,0.059306853,-0.1296694,0.048437655,0.15430179,-0.03971367,0.04033117,-0.17031509,0.087889895,-0.9313288,-0.19033924,0.10292301,0.24747683,0.5086055,0.019463189,-0.005866768,-0.10811432,0.107830785,0.011869094,-0.028517371,-0.023849811,-0.028468823,0.18811768,-0.09938088,-0.041970402,0.41755953,-0.0077964566,0.5082263527325234
ies5_hst2,-0.06599807,0.06206111,-0.11861218,-0.96543866,-0.03421511,-0.18121235,0.0660446,0.13314287,0.3127667,-0.16815305,0.15270881,0.11486265,-0.055883992,-0.0029706988,-0.12759167,-0.06400615,-0.92196614,0.032232597,0.2841774,-0.6775339,-0.07571406,0.26358867,-0.2421473,-0.27285033,0.058001578,-0.08970469,-0.0989233,0.095080286,0.24229002,-0.28727016,0.119108126,0.35207164,0.11695538,-0.074913785,0.7255749,0.053540625,-0.31796822,0.089158356,0.032193772,-0.107749686,0.05588073,0.11430038,-0.020057397,-0.014154752,-0.28623426,0.05652341,-0.9558544,-0.277965,0.11023957,0.21099252,0.5187296,0.02506355,0.007272322,-0.090956844,0.12764004,0.017120674,0.01532894,-0.074880764,-0.006226682,0.20974281,-0.09890779,-0.038273998,0.31234235,0.009172329,0.3718142224879006
cac2_eaf3,-0.060789168,0.069042146,-0.10890808,-0.96363306,-0.020471469,-0.20572652,0.06062539,0.16672589,0.34168747,-0.18371372,0.14179318,0.10555504,-0.04979452,-0.010065654,-0.11893731,-0.06984923,-0.91542995,0.028988212,0.21543813,-0.65279484,-0.08087936,0.28321168,-0.29002294,-0.23813537,0.08440098,-0.07544125,-0.083821945,0.09273231,0.29694888,-0.3194023,0.13537219,0.35228002,0.15877758,-0.07986128,0.71234727,0.059320964,-0.31144255,0.079266086,0.03549119,-0.124267116,0.04584703,0.12418468,-0.025771363,0.0070934487,-0.25690705,0.087965585,-0.9483623,-0.22829032,0.12184032,0.20888066,0.49800435,0.026343891,0.00041955186,-0.09998354,0.131492,0.015022823,0.0124935815,-0.045770433,-0.028846957,0.17821781,-0.0859525,-0.031638287,0.34985188,-0.016920583,0.2926151749059174
